Home team name,Away team name,Home score,Away score,Home ranking,Away ranking
Crystal Palace,Aston Villa,1,2,10.0,16.0
Brighton,Leeds,0,0,9.0,17.0
Manchester City,West Ham,2,1,3.0,4.0
Leicester,Watford,4,2,13.0,16.0
Brentford,Everton,1,0,15.0,13.0
Chelsea,Manchester Utd,1,1,1.0,10.0
Newcastle,Norwich,1,1,20.0,19.0
Leeds,Crystal Palace,1,0,17.0,12.0
Wolves,Burnley,0,0,6.0,19.0
West Ham,Brighton,1,1,4.0,9.0
Watford,Chelsea,1,2,17.0,1.0
Southampton,Leicester,2,2,16.0,10.0
Everton,Liverpool,1,4,14.0,3.0
Aston Villa,Manchester City,1,2,13.0,3.0
Tottenham,Brentford,2,0,9.0,11.0
Manchester Utd,Arsenal,3,2,10.0,5.0
West Ham,Chelsea,3,2,4.0,1.0
Wolves,Liverpool,0,1,8.0,3.0
Southampton,Brighton,1,1,16.0,9.0
Newcastle,Burnley,1,0,20.0,18.0
Watford,Manchester City,1,3,17.0,3.0
Tottenham,Norwich,3,0,6.0,20.0
Manchester Utd,Crystal Palace,1,0,7.0,11.0
Leeds,Brentford,2,2,15.0,11.0
Aston Villa,Leicester,2,1,13.0,10.0
Everton,Arsenal,2,1,16.0,7.0
Brentford,Watford,2,1,13.0,17.0
Manchester City,Wolves,1,0,1.0,8.0
Liverpool,Aston Villa,1,0,2.0,11.0
Chelsea,Leeds,3,2,3.0,15.0
Arsenal,Southampton,3,0,7.0,15.0
Norwich,Manchester Utd,0,1,20.0,7.0
Leicester,Newcastle,4,0,12.0,19.0
Burnley,West Ham,0,0,18.0,4.0
Crystal Palace,Everton,3,1,14.0,13.0
Norwich,Aston Villa,0,2,20.0,13.0
Manchester City,Leeds,7,0,1.0,15.0
Crystal Palace,Southampton,2,2,13.0,15.0
Brighton,Wolves,0,1,13.0,10.0
Arsenal,West Ham,2,0,6.0,4.0
Chelsea,Everton,1,1,3.0,14.0
Liverpool,Newcastle,3,1,2.0,19.0
Leeds,Arsenal,1,4,16.0,4.0
Wolves,Chelsea,0,0,8.0,3.0
Newcastle,Manchester City,0,4,19.0,1.0
Tottenham,Liverpool,2,2,8.0,2.0
West Ham,Southampton,2,3,5.0,15.0
Tottenham,Crystal Palace,3,0,7.0,11.0
Norwich,Arsenal,0,5,20.0,4.0
Manchester City,Leicester,6,3,1.0,9.0
Aston Villa,Chelsea,1,3,9.0,3.0
Brighton,Brentford,2,0,13.0,11.0
Newcastle,Manchester Utd,1,1,19.0,7.0
Watford,West Ham,1,4,17.0,6.0
Southampton,Tottenham,1,1,14.0,6.0
Crystal Palace,Norwich,3,0,14.0,20.0
Leicester,Liverpool,1,0,11.0,2.0
Chelsea,Brighton,1,1,3.0,11.0
Brentford,Manchester City,0,1,14.0,1.0
Manchester Utd,Burnley,3,1,7.0,18.0
Arsenal,Manchester City,1,2,4.0,1.0
Watford,Tottenham,0,1,17.0,7.0
Crystal Palace,West Ham,2,3,11.0,6.0
Leeds,Burnley,3,1,16.0,18.0
Everton,Brighton,2,3,15.0,10.0
Brentford,Aston Villa,2,1,14.0,12.0
Chelsea,Liverpool,2,2,2.0,3.0
Manchester Utd,Wolves,0,1,7.0,9.0
Southampton,Brentford,4,1,14.0,12.0
West Ham,Norwich,2,0,5.0,20.0
Brighton,Crystal Palace,1,1,9.0,12.0
Manchester City,Chelsea,1,0,1.0,2.0
Wolves,Southampton,3,1,8.0,12.0
Norwich,Everton,2,1,20.0,15.0
Newcastle,Watford,1,1,20.0,17.0
Aston Villa,Manchester Utd,2,2,14.0,7.0
West Ham,Leeds,2,3,4.0,16.0
Liverpool,Brentford,3,0,3.0,14.0
Brighton,Chelsea,1,1,9.0,3.0
Leicester,Tottenham,2,3,10.0,6.0
Brentford,Manchester Utd,1,3,14.0,7.0
Watford,Norwich,0,3,17.0,18.0
Everton,Aston Villa,0,1,16.0,13.0
Manchester Utd,West Ham,1,0,7.0,4.0
Leeds,Newcastle,0,1,15.0,19.0
Brentford,Wolves,1,2,14.0,8.0
Southampton,Manchester City,1,1,13.0,1.0
Leicester,Brighton,1,1,11.0,9.0
Crystal Palace,Liverpool,1,3,13.0,2.0
Arsenal,Burnley,0,0,7.0,20.0
Chelsea,Tottenham,2,0,3.0,7.0
Burnley,Watford,0,0,20.0,19.0
West Ham,Watford,1,0,5.0,18.0
Newcastle,Everton,3,1,19.0,16.0
Burnley,Manchester Utd,1,1,20.0,5.0
Tottenham,Southampton,2,3,7.0,12.0
Norwich,Crystal Palace,1,1,18.0,13.0
Manchester City,Brentford,2,0,1.0,14.0
Aston Villa,Leeds,3,3,12.0,15.0
Wolves,Arsenal,0,1,8.0,6.0
Liverpool,Leicester,2,0,2.0,12.0
Manchester Utd,Southampton,1,1,6.0,10.0
Watford,Brighton,0,2,19.0,9.0
Everton,Leeds,3,0,16.0,15.0
Brentford,Crystal Palace,0,0,14.0,13.0
Norwich,Manchester City,0,4,18.0,1.0
Tottenham,Wolves,0,2,7.0,8.0
Newcastle,Aston Villa,1,0,17.0,11.0
Burnley,Liverpool,0,1,20.0,2.0
Leicester,West Ham,2,2,13.0,4.0
Manchester Utd,Brighton,2,0,5.0,9.0
West Ham,Newcastle,1,1,5.0,17.0
Southampton,Everton,2,0,10.0,16.0
Liverpool,Norwich,3,1,2.0,18.0
Crystal Palace,Chelsea,0,1,13.0,3.0
Brighton,Burnley,0,3,9.0,20.0
Aston Villa,Watford,0,1,11.0,20.0
Arsenal,Brentford,2,1,6.0,14.0
Manchester City,Tottenham,2,3,1.0,8.0
Leeds,Manchester Utd,2,4,15.0,4.0
Wolves,Leicester,2,1,8.0,11.0
Watford,Crystal Palace,1,4,18.0,13.0
Burnley,Tottenham,1,0,19.0,8.0
Liverpool,Leeds,6,0,2.0,15.0
Arsenal,Wolves,2,1,6.0,7.0
Southampton,Norwich,2,0,10.0,20.0
Leeds,Tottenham,0,4,15.0,8.0
Manchester Utd,Watford,0,0,4.0,19.0
Crystal Palace,Burnley,1,1,11.0,18.0
Brentford,Newcastle,0,2,14.0,17.0
Brighton,Aston Villa,0,2,10.0,12.0
Everton,Manchester City,0,1,17.0,1.0
West Ham,Wolves,1,0,6.0,8.0
Burnley,Leicester,0,2,18.0,13.0
Leicester,Leeds,1,0,13.0,16.0
Wolves,Crystal Palace,0,2,8.0,12.0
Norwich,Brentford,1,3,20.0,15.0
Newcastle,Brighton,2,1,15.0,12.0
Burnley,Chelsea,0,4,18.0,3.0
Aston Villa,Southampton,4,0,13.0,9.0
Liverpool,West Ham,1,0,2.0,5.0
Watford,Arsenal,2,3,19.0,5.0
Manchester City,Manchester Utd,4,1,1.0,5.0
Tottenham,Everton,5,0,7.0,17.0
Wolves,Watford,4,0,8.0,19.0
Southampton,Newcastle,1,2,9.0,14.0
Norwich,Chelsea,1,3,20.0,3.0
Leeds,Aston Villa,0,3,16.0,11.0
Brighton,Liverpool,0,2,13.0,2.0
Brentford,Burnley,2,0,15.0,18.0
Manchester Utd,Tottenham,3,2,5.0,7.0
West Ham,Aston Villa,2,1,6.0,9.0
Southampton,Watford,1,2,10.0,19.0
Leeds,Norwich,2,1,16.0,20.0
Everton,Wolves,0,1,17.0,8.0
Chelsea,Newcastle,1,0,3.0,14.0
Arsenal,Leicester,2,0,5.0,12.0
Crystal Palace,Manchester City,0,0,11.0,1.0
Brighton,Tottenham,0,2,13.0,8.0
Arsenal,Liverpool,0,2,4.0,2.0
Everton,Newcastle,1,0,17.0,14.0
Wolves,Leeds,2,3,8.0,16.0
Aston Villa,Arsenal,0,1,9.0,4.0
Leicester,Brentford,2,1,12.0,15.0
Tottenham,West Ham,3,1,7.0,6.0
Liverpool,Watford,2,0,2.0,18.0
Wolves,Aston Villa,2,1,8.0,9.0
Leeds,Southampton,1,1,16.0,11.0
Chelsea,Brentford,1,4,3.0,15.0
Burnley,Manchester City,0,2,19.0,2.0
Brighton,Norwich,0,0,13.0,20.0
Manchester Utd,Leicester,1,1,6.0,10.0
West Ham,Everton,2,1,8.0,17.0
Tottenham,Newcastle,5,1,6.0,15.0
Crystal Palace,Arsenal,3,0,12.0,5.0
Burnley,Everton,3,2,19.0,17.0
Newcastle,Wolves,1,0,15.0,8.0
Everton,Manchester Utd,1,0,17.0,7.0
Watford,Leeds,0,3,19.0,16.0
Southampton,Chelsea,0,6,12.0,3.0
Arsenal,Brighton,1,2,5.0,13.0
Aston Villa,Tottenham,0,4,12.0,4.0
Norwich,Burnley,2,0,20.0,18.0
Leicester,Crystal Palace,2,1,10.0,9.0
Brentford,West Ham,2,0,15.0,6.0
Manchester City,Liverpool,2,2,1.0,2.0
Tottenham,Brighton,0,1,4.0,11.0
Watford,Brentford,1,2,19.0,13.0
Southampton,Arsenal,1,0,14.0,5.0
Manchester Utd,Norwich,3,2,7.0,20.0
West Ham,Burnley,1,1,7.0,18.0
Newcastle,Leicester,2,1,15.0,9.0
Liverpool,Manchester Utd,4,0,2.0,6.0
Newcastle,Crystal Palace,1,0,14.0,13.0
Everton,Leicester,1,1,17.0,9.0
Chelsea,Arsenal,2,4,3.0,5.0
Manchester City,Brighton,3,0,2.0,10.0
Burnley,Southampton,2,0,18.0,13.0
Arsenal,Manchester Utd,3,1,5.0,6.0
Norwich,Newcastle,0,3,20.0,11.0
Manchester City,Watford,5,1,1.0,19.0
Leicester,Aston Villa,0,0,10.0,15.0
Brentford,Tottenham,0,0,12.0,5.0
Chelsea,West Ham,1,0,3.0,7.0
Burnley,Wolves,1,0,18.0,8.0
Brighton,Southampton,2,2,12.0,13.0
Liverpool,Everton,2,0,2.0,18.0
Crystal Palace,Leeds,0,0,14.0,16.0
Manchester Utd,Chelsea,1,1,6.0,3.0
Newcastle,Liverpool,0,1,9.0,2.0
Wolves,Brighton,0,3,8.0,11.0
Watford,Burnley,1,2,19.0,17.0
Southampton,Crystal Palace,1,2,13.0,14.0
Aston Villa,Norwich,2,0,15.0,20.0
Leeds,Manchester City,0,4,17.0,2.0
Tottenham,Leicester,3,1,5.0,11.0
Everton,Chelsea,1,0,18.0,3.0
West Ham,Arsenal,1,2,7.0,5.0
Manchester Utd,Brentford,3,0,6.0,14.0
Crystal Palace,Watford,1,0,12.0,19.0
Chelsea,Wolves,2,2,3.0,8.0
Burnley,Aston Villa,1,3,16.0,13.0
Brentford,Southampton,3,0,14.0,15.0
Brighton,Manchester Utd,4,0,10.0,6.0
Liverpool,Tottenham,1,1,2.0,5.0
Norwich,West Ham,0,4,20.0,7.0
Leicester,Everton,1,2,14.0,18.0
Arsenal,Leeds,2,1,4.0,18.0
Manchester City,Newcastle,5,0,2.0,13.0
Aston Villa,Liverpool,1,2,11.0,2.0
Leeds,Chelsea,0,3,18.0,3.0
Watford,Everton,0,0,19.0,16.0
Leicester,Norwich,3,0,14.0,20.0
Wolves,Manchester City,1,5,8.0,1.0
Tottenham,Arsenal,3,0,5.0,4.0
Tottenham,Burnley,1,0,5.0,17.0
Wolves,Norwich,1,1,8.0,20.0
West Ham,Manchester City,2,2,7.0,1.0
Watford,Leicester,1,5,19.0,10.0
Leeds,Brighton,1,1,18.0,10.0
Aston Villa,Crystal Palace,1,1,12.0,11.0
Everton,Brentford,2,3,16.0,13.0
Newcastle,Arsenal,2,0,14.0,5.0
Southampton,Liverpool,1,2,15.0,2.0
Everton,Crystal Palace,3,2,16.0,13.0
Chelsea,Leicester,1,1,3.0,9.0
Aston Villa,Burnley,1,1,14.0,18.0
Norwich,Tottenham,0,5,20.0,4.0
Manchester City,Aston Villa,3,2,1.0,14.0
Liverpool,Wolves,3,1,2.0,8.0
Leicester,Southampton,4,1,9.0,15.0
Crystal Palace,Manchester Utd,1,0,13.0,6.0
Chelsea,Watford,2,1,3.0,19.0
Burnley,Newcastle,1,2,17.0,13.0
Brighton,West Ham,3,1,12.0,7.0
Brentford,Leeds,1,2,13.0,18.0
Arsenal,Everton,5,1,5.0,16.0
